Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
169349,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Summer 2010,06/01/2010,12.27,
169338,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Summer 2010,06/01/2010,13.76,
216453,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2010,06/01/2010,31.31,
216489,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),Summer 2010,06/01/2010,33.2,
216423,386,Ozone (O3),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2010,06/01/2010,32.53,
216297,386,Ozone (O3),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2010,06/01/2010,27.33,
216309,386,Ozone (O3),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2010,06/01/2010,25.27,
216393,386,Ozone (O3),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2010,06/01/2010,31.97,
216321,386,Ozone (O3),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2010,06/01/2010,28.14,
216285,386,Ozone (O3),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2010,06/01/2010,27.69,
216495,386,Ozone (O3),Mean,ppb,CD,313,Coney Island (CD13),Summer 2010,06/01/2010,37.44,
216483,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2010,06/01/2010,34.87,
216339,386,Ozone (O3),Mean,ppb,CD,111,East Harlem (CD11),Summer 2010,06/01/2010,30.56,
177811,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2010,06/01/2010,11.83,
173654,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Summer 2010,06/01/2010,11.58,
173636,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Summer 2010,06/01/2010,11.87,
177837,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2010,06/01/2010,13.11,
173650,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303,East Harlem,Summer 2010,06/01/2010,12.64,
173639,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2010,06/01/2010,11.96,
173634,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Summer 2010,06/01/2010,11.83,
173637,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201,Greenpoint,Summer 2010,06/01/2010,13.32,
177819,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2010,06/01/2010,12.73,
177841,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Summer 2010,06/01/2010,11.58,
175942,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2010,06/01/2010,26.72,
175938,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2010,06/01/2010,21.25,
222462,386,Ozone (O3),Mean,ppb,UHF42,204,East New York,Summer 2010,06/01/2010,33.97,
169365,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Summer 2010,06/01/2010,12.06,
169340,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2010,06/01/2010,12.94,
169354,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Summer 2010,06/01/2010,12.82,
173646,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2010,06/01/2010,11.35,
169358,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2010,06/01/2010,12.02,
169363,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2010,06/01/2010,12.72,
177817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Summer 2010,06/01/2010,11.12,
177830,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2010,06/01/2010,12.49,
222408,386,Ozone (O3),Mean,ppb,UHF42,102,Northeast Bronx,Summer 2010,06/01/2010,33.96,
221814,386,Ozone (O3),Mean,ppb,UHF34,201,Greenpoint,Summer 2010,06/01/2010,32.54,
219966,386,Ozone (O3),Mean,ppb,Borough,1,Bronx,Summer 2010,06/01/2010,33.16,
222552,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2010,06/01/2010,27.87,
222588,386,Ozone (O3),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2010,06/01/2010,33.51,
179575,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Summer 2010,06/01/2010,13.41,
169361,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2010,06/01/2010,11.75,
177822,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2010,06/01/2010,12.46,
177815,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2010,06/01/2010,12.63,
177813,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2010,06/01/2010,11.97,
177820,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2010,06/01/2010,11.96,
222522,386,Ozone (O3),Mean,ppb,UHF42,303,East Harlem,Summer 2010,06/01/2010,30.52,
221910,386,Ozone (O3),Mean,ppb,UHF34,402,West Queens,Summer 2010,06/01/2010,33.17,
221790,386,Ozone (O3),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Summer 2010,06/01/2010,31.91,
221820,386,Ozone (O3),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2010,06/01/2010,30.94,
173644,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Summer 2010,06/01/2010,11.44,
219978,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,Summer 2010,06/01/2010,28.21,
222564,386,Ozone (O3),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2010,06/01/2010,26.89,
222558,386,Ozone (O3),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2010,06/01/2010,28.38,
222492,386,Ozone (O3),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2010,06/01/2010,34.5,
222474,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2010,06/01/2010,33.38,
177826,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Summer 2010,06/01/2010,11.56,
216435,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2010,06/01/2010,31.75,
216363,386,Ozone (O3),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2010,06/01/2010,31.92,
221802,386,Ozone (O3),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Summer 2010,06/01/2010,32.53,
221898,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2010,06/01/2010,28.68,
216351,386,Ozone (O3),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2010,06/01/2010,32.14,
216537,386,Ozone (O3),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2010,06/01/2010,33.29,
166689,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2010,06/01/2010,26.69,
216567,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2010,06/01/2010,34.01,
221862,386,Ozone (O3),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2010,06/01/2010,34.5,
222540,386,Ozone (O3),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2010,06/01/2010,25.62,
222450,386,Ozone (O3),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Summer 2010,06/01/2010,30.94,
216513,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),Summer 2010,06/01/2010,33.25,
219984,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2010,06/01/2010,34.07,
216507,386,Ozone (O3),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2010,06/01/2010,36.2,
169346,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2010,06/01/2010,12.53,
219972,386,Ozone (O3),Mean,ppb,Borough,2,Brooklyn,Summer 2010,06/01/2010,33.83,
222438,386,Ozone (O3),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Summer 2010,06/01/2010,33.34,
222510,386,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2010,06/01/2010,30.54,
179164,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Summer 2010,06/01/2010,11.83,
222624,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2010,06/01/2010,38.98,
221886,386,Ozone (O3),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Summer 2010,06/01/2010,29.75,
221880,386,Ozone (O3),Mean,ppb,UHF34,301,Washington Heights,Summer 2010,06/01/2010,30.54,
172107,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Summer 2010,06/01/2010,21.41,
172116,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2010,06/01/2010,14.02,
221844,386,Ozone (O3),Mean,ppb,UHF34,206,Borough Park,Summer 2010,06/01/2010,33.38,
221850,386,Ozone (O3),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Summer 2010,06/01/2010,33.33,
221874,386,Ozone (O3),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2010,06/01/2010,32.38,
179119,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Summer 2010,06/01/2010,17.59,
219693,386,Ozone (O3),Mean,ppb,Citywide,1,New York City,Summer 2010,06/01/2010,33.68,
172109,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2010,06/01/2010,20.85,
221832,386,Ozone (O3),Mean,ppb,UHF34,204,East New York,Summer 2010,06/01/2010,33.97,
221916,386,Ozone (O3),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2010,06/01/2010,33.99,
175925,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2010,06/01/2010,22.54,
175921,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2010,06/01/2010,18.07,
222546,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2010,06/01/2010,23.9,
179349,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Summer 2010,06/01/2010,18.23,
222432,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2010,06/01/2010,31.25,
179350,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2010,06/01/2010,28.52,
222498,386,Ozone (O3),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2010,06/01/2010,36.52,
175936,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2010,06/01/2010,16.91,
175934,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2010,06/01/2010,18.96,
222486,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2010,06/01/2010,36.12,
222444,386,Ozone (O3),Mean,ppb,UHF42,201,Greenpoint,Summer 2010,06/01/2010,32.54,
175944,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Summer 2010,06/01/2010,34.75,
222468,386,Ozone (O3),Mean,ppb,UHF42,205,Sunset Park,Summer 2010,06/01/2010,32.71,
222456,386,Ozone (O3),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2010,06/01/2010,32.27,
216405,386,Ozone (O3),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2010,06/01/2010,35.04,
172123,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Summer 2010,06/01/2010,20.31,
172108,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,Downtown - Heights - Slope,Summer 2010,06/01/2010,22.6,
172129,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2010,06/01/2010,10.1,
172110,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,East New York,Summer 2010,06/01/2010,18.11,
166738,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414,Rockaway and Broad Channel (CD14),Summer 2010,06/01/2010,9.96,
166731,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2010,06/01/2010,17.79,
166720,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2010,06/01/2010,18.28,
175962,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2010,06/01/2010,9.5,
175931,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Summer 2010,06/01/2010,18.11,
169386,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2010,06/01/2010,11.62,
172115,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Summer 2010,06/01/2010,16.91,
172117,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Summer 2010,06/01/2010,21.25,
179574,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Summer 2010,06/01/2010,11.96,
177835,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2010,06/01/2010,15.38,
177836,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2010,06/01/2010,13.66,
169343,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2010,06/01/2010,14.68,
177825,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Summer 2010,06/01/2010,11.44,
177829,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Summer 2010,06/01/2010,12.11,
166700,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2010,06/01/2010,21.71,
166688,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2010,06/01/2010,34.62,
169375,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2010,06/01/2010,11.73,
222648,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2010,06/01/2010,36.53,
166707,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2010,06/01/2010,21.44,
166712,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2010,06/01/2010,21.9,
166729,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2010,06/01/2010,18.4,
166722,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2010,06/01/2010,19.57,
169348,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Summer 2010,06/01/2010,12.63,
177840,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Summer 2010,06/01/2010,12.34,
175930,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2010,06/01/2010,20.85,
166723,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2010,06/01/2010,18.94,
177838,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2010,06/01/2010,13.75,
177816,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2010,06/01/2010,12.66,
166704,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2010,06/01/2010,16.69,
166693,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Summer 2010,06/01/2010,24.34,
177833,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2010,06/01/2010,13.66,
177818,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2010,06/01/2010,13.32,
177839,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Summer 2010,06/01/2010,12.81,
169373,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2010,06/01/2010,11.74,
169389,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2010,06/01/2010,11.18,
173645,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Summer 2010,06/01/2010,11.56,
175928,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2010,06/01/2010,21.41,
173651,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Summer 2010,06/01/2010,13.03,
173638,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Summer 2010,06/01/2010,12.73,
175935,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2010,06/01/2010,14.28,
179348,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,Bronx,Summer 2010,06/01/2010,19.42,
175926,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2010,06/01/2010,23.66,
169362,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2010,06/01/2010,13.41,
169364,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Summer 2010,06/01/2010,12.04,
169378,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2010,06/01/2010,11.92,
221970,386,Ozone (O3),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2010,06/01/2010,33.4,
169345,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Summer 2010,06/01/2010,13.68,
169350,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Summer 2010,06/01/2010,12.96,
169339,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Summer 2010,06/01/2010,13.71,
173640,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Summer 2010,06/01/2010,11.93,
173659,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Summer 2010,06/01/2010,10.74,
169366,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Summer 2010,06/01/2010,11.89,
169367,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2010,06/01/2010,12.72,
169357,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,Riverdale and Fieldston (CD8),Summer 2010,06/01/2010,11.83,
173647,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211,Williamsburg - Bushwick,Summer 2010,06/01/2010,12.6,
166697,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2010,06/01/2010,22.1,
166709,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2010,06/01/2010,21.54,
166724,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2010,06/01/2010,14.3,
166695,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2010,06/01/2010,22.42,
166692,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2010,06/01/2010,25.56,
166690,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Summer 2010,06/01/2010,29.14,
172125,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2010,06/01/2010,18.49,
169376,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Summer 2010,06/01/2010,11.37,
166711,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2010,06/01/2010,17.63,
172112,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2010,06/01/2010,18.77,
172122,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2010,06/01/2010,20.91,
221934,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2010,06/01/2010,33.52,
221988,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2010,06/01/2010,32.24,
221892,386,Ozone (O3),Mean,ppb,UHF34,303,East Harlem,Summer 2010,06/01/2010,30.52,
221868,386,Ozone (O3),Mean,ppb,UHF34,210,Coney Island - Sheepshead Bay,Summer 2010,06/01/2010,36.52,
169341,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Summer 2010,06/01/2010,14.09,
173641,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Summer 2010,06/01/2010,12.46,
166702,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Summer 2010,06/01/2010,18.09,
166686,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2010,06/01/2010,31.25,
166714,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2010,06/01/2010,21.63,
216573,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2010,06/01/2010,32.91,
166727,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2010,06/01/2010,20.2,
216441,386,Ozone (O3),Mean,ppb,CD,304,Bushwick (CD4),Summer 2010,06/01/2010,33,
169369,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2010,06/01/2010,11.96,
169379,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Summer 2010,06/01/2010,11.42,
216471,386,Ozone (O3),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2010,06/01/2010,32.25,
216399,386,Ozone (O3),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2010,06/01/2010,33.54,
216579,386,Ozone (O3),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2010,06/01/2010,33.23,
177827,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2010,06/01/2010,11.35,
177824,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2010,06/01/2010,11.81,
179573,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Summer 2010,06/01/2010,12.12,
179352,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Summer 2010,06/01/2010,12.03,
175924,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Summer 2010,06/01/2010,17.88,
177831,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2010,06/01/2010,12.31,
177843,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Summer 2010,06/01/2010,11.73,
169377,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Summer 2010,06/01/2010,12.04,
166684,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2010,06/01/2010,29.66,
166726,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2010,06/01/2010,20.49,
175948,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2010,06/01/2010,31.27,
222618,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2010,06/01/2010,34.29,
175937,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2010,06/01/2010,14.02,
216369,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2010,06/01/2010,31.01,
222612,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2010,06/01/2010,33.52,
222480,386,Ozone (O3),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2010,06/01/2010,33.33,
216465,386,Ozone (O3),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2010,06/01/2010,31.68,
222534,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2010,06/01/2010,28.21,
222426,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2010,06/01/2010,31.63,
175932,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2010,06/01/2010,19.51,
216597,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2010,06/01/2010,33.65,
216477,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2010,06/01/2010,33.44,
166706,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2010,06/01/2010,17.48,
175949,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2010,06/01/2010,20.91,
175943,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2010,06/01/2010,28.98,
175951,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2010,06/01/2010,17.83,
179576,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Summer 2010,06/01/2010,11.53,
216603,386,Ozone (O3),Mean,ppb,CD,413,Queens Village (CD13),Summer 2010,06/01/2010,34.42,
177814,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Summer 2010,06/01/2010,11.87,
166699,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2010,06/01/2010,24.06,
